tick,mid_price,micro_price,obi,spread,ofi,ofi_rolling,bid_slope,ask_slope,rv_50,rv_200,accel,depth_imb_flow,pnl,position,action
310886,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,2.70722688,-185.79704362,801.97142474,0.00027344,0.00059203,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310887,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,2.30046602,-182.24113346,801.97142474,0.00026921,0.00059203,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310888,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,2.39819445,-185.79704362,801.97142474,0.00026921,0.00059203,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310889,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.69521215,-182.24113346,801.97142474,0.00026461,0.00059143,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310890,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.69521215,-185.79704362,801.97142474,0.00026461,0.00059143,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310891,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.75950717,-182.24113346,801.97142474,0.00026461,0.00059047,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310892,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.75950717,-185.79704362,801.97142474,0.00026461,0.00059047,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310893,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.75950717,-185.82456875,801.97142474,0.00026461,0.00053671,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310894,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.03497185,-216.19318548,801.97142474,0.00025965,0.00053671,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310895,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.03497185,-187.95956198,801.97142474,0.00025965,0.00053613,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310896,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,1.03497185,-216.19318548,801.97142474,0.00025965,0.00053613,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310897,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,0.62821099,-215.94882285,801.97142474,0.00025431,0.00053501,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310898,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,0.62821099,-216.59791862,801.97142474,0.00025431,0.00052007,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310899,1.13332725,1.13332725,0.00000000,0.00223150,0.00000000,0.62821099,-222.42635008,801.97142474,0.00025431,0.00052007,0.00000000,0.02543161,-1.35127521,63.00000000,HOLD
310900,1.13381805,1.13381805,0.00000000,0.00124990,-0.70491115,-0.01240514,2019.18287819,801.97142474,0.00026314,0.00046441,0.00049080,0.02543161,-1.32035481,63.00000000,HOLD
310901,1.13332725,1.13332725,0.00000000,0.00223150,0.70491115,0.94551198,-216.55897279,801.97142474,0.00026865,0.00046514,-0.00098160,0.02543161,-1.35127521,63.00000000,HOLD
310902,1.13332725,1.13332725,0.00000000,0.00223150,-0.01735966,0.91336447,-223.03650001,801.97142474,0.00026865,0.00042639,0.00049080,0.02543161,-1.35127521,63.00000000,HOLD
310903,1.13234730,1.13234730,0.00000000,0.00027160,0.64697913,1.49604857,-223.03650001,742.74554298,0.00029162,0.00042148,-0.00097995,0.02543161,-1.41301206,63.00000000,HOLD
310904,1.13234730,1.13234730,0.00000000,0.00027160,0.00000000,1.60802113,-223.03650001,785.82678333,0.00029162,0.00042148,0.00097995,0.02543161,-1.41301206,63.00000000,HOLD
310905,1.13234730,1.13234730,0.00000000,0.00027160,0.00000000,1.00887300,-225.07671915,755.78440622,0.00028710,0.00042148,0.00000000,0.02543161,-1.41301206,63.00000000,HOLD
310906,1.13234730,1.13234730,0.00000000,0.00027160,0.00000000,1.07316802,-225.07671915,772.71872215,0.00028710,0.00042075,0.00000000,0.02543161,-1.41301206,63.00000000,HOLD
310907,1.13234730,1.13234730,0.00000000,0.00027160,0.00000000,1.07316802,-223.44227984,748.38148905,0.00028710,0.00041931,0.00000000,0.02543161,-1.41301206,63.00000000,HOLD
310908,1.13234730,1.13234730,0.00000000,0.00027160,0.00000000,1.07316802,-282.67450130,748.38148905,0.00028710,0.00041931,0.00000000,0.02543161,-1.41301206,63.00000000,HOLD
310909,1.13234730,1.13234730,0.00000000,0.00027160,0.01157310,1.08474112,-263.06404866,714.89839390,0.00028710,0.00038031,0.00000000,0.02543161,-1.41301206,63.00000000,HOLD
310910,1.13234730,1.13234730,0.00000000,0.00027160,0.00000000,1.08474112,-306.54500053,762.94850130,0.00028710,0.00038031,0.00000000,0.02543161,-1.41301206,63.00000000,HOLD
310911,1.13185730,1.13185730,0.00000000,-0.00070840,0.56377063,1.64851175,-303.72948508,887.50423408,0.00029164,0.00038120,-0.00049000,0.02543161,-1.44388206,63.00000000,HOLD
310912,1.13136730,1.13136730,0.00000000,-0.00168840,0.73826208,1.97697683,-303.72948508,735.27250075,0.00027381,0.00038208,-0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310913,1.13136730,1.13136730,0.00000000,-0.00168840,0.00000000,2.04127185,-303.72948508,762.23438110,0.00027381,0.00038208,0.00049000,0.02543161,-1.47475206,63.00000000,HOLD
310914,1.13136730,1.13136730,0.00000000,-0.00168840,0.00000000,2.04127185,-303.72948508,786.88500261,0.00027381,0.00038208,0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310915,1.13136730,1.13136730,0.00000000,-0.00168840,0.00000000,2.04127185,-303.72948508,786.88500261,0.00027381,0.00038208,0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310916,1.13136730,1.13136730,0.00000000,-0.00168840,0.00000000,2.73846760,-284.18891561,788.52889836,0.00026478,0.00038208,0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310917,1.13136730,1.13136730,0.00000000,-0.00168840,-0.06863380,1.93637609,-329.62327575,737.79996091,0.00025981,0.00038208,0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310918,1.13136730,1.13136730,0.00000000,-0.00168840,0.00000000,1.23918034,-288.84560250,786.64992201,0.00019042,0.00038208,0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310919,1.13136730,1.13136730,0.00000000,-0.00168840,0.00000000,1.23918034,-288.84560250,786.64992201,0.00019042,0.00033373,0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310920,1.13136730,1.13136730,0.00000000,-0.00168840,0.00000000,1.23918034,-288.84560250,753.14087801,0.00019042,0.00033373,0.00000000,0.02543161,-1.47475206,63.00000000,HOLD
310921,1.13087730,1.13087730,0.00000000,-0.00266840,0.65796054,2.03440846,-377.47475521,784.21757005,0.00019834,0.00033464,-0.00049000,0.02543161,-1.50562206,63.00000000,HOLD
310922,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.68916950,-313.47293683,776.46867045,0.00018646,0.00033464,0.00049000,0.02543161,-1.50562206,63.00000000,HOLD
310923,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.68916950,-313.47293683,776.46867045,0.00018646,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310924,1.13087730,1.13087730,0.00000000,-0.00266840,-0.03279046,2.65637904,-313.47293683,776.46867045,0.00018646,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310925,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,3.03043321,-313.47293683,776.46867045,0.00018646,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310926,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.37567217,-301.52536785,795.45393831,0.00017844,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310927,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.37567217,-359.52383625,795.45393831,0.00017844,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310928,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.37567217,-383.40876316,795.45393831,0.00017844,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310929,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.49976156,-243.10949167,795.45393831,0.00017844,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310930,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.49976156,-285.11625668,795.45393831,0.00017844,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310931,1.13087730,1.13087730,0.00000000,-0.00266840,0.00000000,2.49976156,1668.34787494,787.96302614,0.00017844,0.00033464,0.00000000,0.02543161,-1.50562206,63.00000000,HOLD
310932,1.13136730,1.13136730,0.00000000,-0.00168840,-0.19503638,2.30472518,1598.94985347,786.83321455,0.00019044,0.00033653,0.00049000,0.02543161,-1.47475206,63.00000000,HOLD
310933,1.13234730,1.13234730,0.00000000,0.00027160,-0.66962828,1.63509690,1598.94985347,969.67970151,0.00022839,0.00034298,0.00049000,0.02543161,-1.41301206,63.00000000,HOLD
310934,1.13234730,1.13234730,0.00000000,0.00027160,0.00000000,1.63509690,1598.94985347,971.32535940,0.00022839,0.00034298,-0.00098000,0.02543161,-1.41301206,63.00000000,HOLD
310935,1.13283810,1.13283810,0.00000000,-0.00071000,-0.52565466,1.10944224,1315.72635057,1000.86435271,0.00023694,0.00034478,0.00049080,0.02543161,-1.38209166,63.00000000,HOLD
310936,1.13332810,1.13332810,0.00000000,0.00027000,-0.75542052,0.35402172,953.88072677,1316.61095572,0.00024486,0.00034656,-0.00000080,0.02543161,-1.35122166,63.00000000,HOLD
310937,1.13283810,1.13283810,0.00000000,-0.00071000,0.75542052,1.10944224,1310.58684391,788.72442020,0.00025223,0.00034748,-0.00098000,0.02543161,-1.38209166,63.00000000,HOLD
310938,1.13283810,1.13283810,0.00000000,-0.00071000,0.00000000,1.10944224,960.84872540,800.99277267,0.00025223,0.00034748,0.00049000,0.02543161,-1.38209166,63.00000000,HOLD
310939,1.13283810,1.13283810,0.00000000,-0.00071000,-0.15030800,0.95913424,1338.16633830,796.73202198,0.00025223,0.00034748,0.00000000,0.02543161,-1.38209166,63.00000000,HOLD
310940,1.13283810,1.13283810,0.00000000,-0.00071000,0.08167421,1.04080845,1338.16633830,851.74614388,0.00025223,0.00034748,0.00000000,0.02543161,-1.38209166,63.00000000,HOLD
310941,1.13283810,1.13283810,0.00000000,-0.00071000,0.15370444,1.19451289,1331.76893007,801.05650614,0.00025223,0.00034748,0.00000000,0.02543161,-1.38209166,63.00000000,HOLD
310942,1.13283810,1.13283810,0.00000000,-0.00071000,-0.06863380,1.12587909,1046.09677647,1024.12347006,0.00025223,0.00034748,0.00000000,0.02543161,-1.38209166,63.00000000,HOLD
310943,1.13283810,1.13283810,0.00000000,-0.00071000,0.11637399,1.24225308,1052.09576542,1184.48527720,0.00025223,0.00034748,0.00000000,0.02543161,-1.38209166,63.00000000,HOLD
310944,1.13332890,1.13332890,0.00000000,-0.00169160,-0.65926169,0.58299139,1026.37213663,1188.41807966,0.00025971,0.00034925,0.00049080,0.02543161,-1.35117126,63.00000000,HOLD
310945,1.13332890,1.13332890,0.00000000,-0.00169160,0.00000000,0.58299139,1032.06380005,1188.41807966,0.00025971,0.00034313,-0.00049080,0.02543161,-1.35117126,63.00000000,HOLD
310946,1.13332890,1.13332890,0.00000000,-0.00169160,0.00000000,0.58299139,1032.06380005,1188.41807966,0.00025971,0.00034223,0.00000000,0.02543161,-1.35117126,63.00000000,HOLD
310947,1.13332890,1.13332890,0.00000000,-0.00169160,0.00000000,0.58299139,1083.02093641,1188.41807966,0.00025971,0.00033597,0.00000000,0.02543161,-1.35117126,63.00000000,HOLD
310948,1.13332890,1.13332890,0.00000000,-0.00169160,0.23274798,0.81573937,1119.38010735,1827.44814094,0.00025971,0.00033507,0.00000000,0.02543161,-1.35117126,63.00000000,HOLD
310949,1.13381890,1.13381890,0.00000000,-0.00071160,-0.66962828,0.14611109,1067.59210753,988.83286712,0.00026667,0.00033691,0.00049000,0.02543161,-1.32030126,63.00000000,HOLD
310950,1.13381890,1.13381890,0.00000000,-0.00071160,0.16411418,1.01513642,1076.57134368,1123.90679478,0.00025969,0.00033598,-0.00049000,0.02543161,-1.32030126,63.00000000,HOLD
310951,1.13381890,1.13381890,0.00000000,-0.00071160,-0.29368538,0.01653989,892.85662195,1643.91839658,0.00025222,0.00033598,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310952,1.13381890,1.13381890,0.00000000,-0.00071160,0.13726758,0.17116713,1250.28233042,1660.77199489,0.00025222,0.00033598,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310953,1.13381890,1.13381890,0.00000000,-0.00071160,0.00000000,-0.47581200,1266.40198910,1685.05907497,0.00021920,0.00033598,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310954,1.13381890,1.13381890,0.00000000,-0.00071160,-0.17086287,-0.64667487,1275.85747659,1223.93210974,0.00021920,0.00033419,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310955,1.13381890,1.13381890,0.00000000,-0.00071160,0.06429502,-0.58237985,1354.77472462,1223.93210974,0.00021920,0.00033419,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310956,1.13381890,1.13381890,0.00000000,-0.00071160,0.06863379,-0.51374606,1343.35027388,1569.44440512,0.00021920,0.00033419,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310957,1.13381890,1.13381890,0.00000000,-0.00071160,0.00000000,-0.51374606,1354.77472462,1203.82462367,0.00021920,0.00033419,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310958,1.13381890,1.13381890,0.00000000,-0.00071160,0.33836460,-0.17538146,1354.77472462,1692.36182480,0.00021920,0.00033326,0.00000000,0.02543161,-1.32030126,63.00000000,HOLD
310959,1.13528965,1.13528965,0.00000000,0.00026670,-1.46197255,-1.64892711,1357.93840416,-1323.19330241,0.00028220,0.00034682,0.00147075,0.02543161,-1.22764401,63.00000000,HOLD
310960,1.13528965,1.13528965,0.00000000,0.00026670,0.00000000,-1.64892711,984.93852799,-638.09012494,0.00028220,0.00034682,-0.00147075,0.02543161,-1.22764401,63.00000000,HOLD
310961,1.13528965,1.13528965,0.00000000,0.00026670,0.00000000,-2.21269774,972.47418846,-631.28674526,0.00027371,0.00034682,0.00000000,0.02543161,-1.22764401,63.00000000,HOLD
310962,1.13528965,1.13528965,0.00000000,0.00026670,0.13051890,-2.82044092,1313.41479103,1208.34526544,0.00026466,0.00034682,0.00000000,0.02543161,-1.22764401,63.00000000,HOLD
310963,1.13528965,1.13528965,0.00000000,0.00026670,0.00000000,-2.82044092,1310.64807274,1206.80690547,0.00026466,0.00034587,0.00000000,0.02543161,-1.22764401,63.00000000,HOLD
310964,1.13528965,1.13528965,0.00000000,0.00026670,0.00000000,-2.82044092,1313.41479103,-590.40950053,0.00026466,0.00034587,0.00000000,0.02543161,-1.22764401,63.00000000,HOLD
310965,1.13528965,1.13528965,0.00000000,0.00026670,0.00000000,-2.82044092,1310.64807274,-590.40950053,0.00026466,0.00034587,0.00000000,0.02543161,-1.22764401,63.00000000,HOLD
310966,1.13528965,1.13528965,0.00000000,0.00026670,0.00000000,-2.82044092,1310.64807274,-695.13443928,0.00026466,0.00034587,0.00000000,0.02543161,-1.22764401,63.00000000,HOLD
310967,1.13528965,1.13528965,0.00000000,0.00026670,0.01543080,-2.73637632,1310.64807274,-335.84314727,0.00026466,0.00034587,0.00000000,0.02543161,-1.22764401,63.00000000,HOLD
310968,1.13724965,1.13724965,0.00000000,0.00418670,-0.69845448,-3.43483080,1310.64807274,-459.35037326,0.00035155,0.00036648,0.00196000,0.02543161,-1.10416401,63.00000000,HOLD
310969,1.13724965,1.13724965,0.00000000,0.00418670,-0.00867754,-3.44350834,1310.64807274,-797.49265115,0.00035155,0.00036553,-0.00196000,0.02543161,-1.10416401,63.00000000,HOLD
310970,1.13724965,1.13724965,0.00000000,0.00418670,0.00000000,-3.44350834,1332.90987758,206.13190625,0.00035155,0.00031916,0.00000000,0.02543161,-1.10416401,63.00000000,HOLD
310971,1.13675965,1.13675965,0.00000000,0.00320670,0.66962828,-3.43184060,1290.88449324,-1154.54865706,0.00035148,0.00031507,-0.00049000,0.02543161,-1.13503401,63.00000000,HOLD
310972,1.13724965,1.13724965,0.00000000,0.00418670,-0.66962828,-4.10146888,1290.88449324,-474.31525544,0.00035410,0.00031677,0.00098000,0.02543161,-1.10416401,63.00000000,HOLD
310973,1.13724965,1.13724965,0.00000000,0.00418670,0.08615533,-4.01531355,354.78277950,-89.62938948,0.00035410,0.00031509,-0.00049000,0.02543161,-1.10416401,63.00000000,HOLD
310974,1.13724965,1.13724965,0.00000000,0.00418670,-0.13726758,-4.11979067,341.65775634,-556.14239481,0.00035410,0.00031385,0.00000000,0.02543161,-1.10416401,63.00000000,HOLD
310975,1.13724965,1.13724965,0.00000000,0.00418670,0.45235252,-3.66743815,366.47023721,-705.91143250,0.00035410,0.00031385,0.00000000,0.02543161,-1.10416401,63.00000000,HOLD
310976,1.13871960,1.13871960,0.00000000,0.00712660,-0.72110363,-4.38854178,366.47023721,-512.03430974,0.00039024,0.00032745,0.00146995,0.02543161,-1.01155716,63.00000000,HOLD
310977,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-4.38854178,363.18758927,-509.57441283,0.00039024,0.00032745,-0.00146995,0.02543161,-1.01155716,63.00000000,HOLD
310978,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-4.38854178,363.18758927,1427.60075779,0.00039024,0.00032209,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310979,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-4.38854178,363.18758927,-620.43803589,0.00039024,0.00032209,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310980,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-4.38854178,363.18758927,-628.23587781,0.00039024,0.00032209,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310981,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-4.38854178,363.18758927,1375.51502117,0.00039024,0.00032209,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310982,1.13920960,1.13920960,0.00000000,0.00810660,-0.66962828,-4.86313368,363.18758927,-152.37836426,0.00039019,0.00032366,0.00049000,0.02543161,-0.98068716,63.00000000,HOLD
310983,1.13871960,1.13871960,0.00000000,0.00712660,0.63668406,-3.55682134,363.18758927,1069.28406780,0.00038399,0.00032495,-0.00098000,0.02543161,-1.01155716,63.00000000,HOLD
310984,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-3.55682134,366.47023721,-623.24918820,0.00038399,0.00032495,0.00049000,0.02543161,-1.01155716,63.00000000,HOLD
310985,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-3.03116668,366.47023721,-636.10188070,0.00038153,0.00032367,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310986,1.13871960,1.13871960,0.00000000,0.00712660,0.00343169,-2.27231447,366.47023721,1440.64691811,0.00037887,0.00032367,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310987,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-3.02773499,366.47023721,1466.99775529,0.00037160,0.00032367,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310988,1.13920960,1.13920960,0.00000000,0.00810660,-0.64011575,-3.66785074,366.47023721,-312.62029857,0.00037407,0.00032522,0.00049000,0.02543161,-0.98068716,63.00000000,HOLD
310989,1.13920960,1.13920960,0.00000000,0.00810660,0.00000000,-3.51754274,366.47023721,-311.27632264,0.00037407,0.00032522,-0.00049000,0.02543161,-0.98068716,63.00000000,HOLD
310990,1.13871960,1.13871960,0.00000000,0.00712660,0.61403491,-2.98518204,366.47023721,1323.13491459,0.00038143,0.00032652,-0.00049000,0.02543161,-1.01155716,63.00000000,HOLD
310991,1.13871960,1.13871960,0.00000000,0.00712660,0.05559337,-3.08329311,366.47023721,1369.69409601,0.00038143,0.00032652,0.00049000,0.02543161,-1.01155716,63.00000000,HOLD
310992,1.13969960,1.13969960,0.00000000,0.00908660,-0.66962828,-3.68428759,366.47023721,-585.29689392,0.00039551,0.00033236,0.00098000,0.02543161,-0.94981716,63.00000000,HOLD
310993,1.13871960,1.13871960,0.00000000,0.00712660,0.62570266,-3.17495892,366.47023721,1432.17737940,0.00041844,0.00033766,-0.00196000,0.02543161,-1.01155716,63.00000000,HOLD
310994,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-2.51569723,366.47023721,-638.08489458,0.00041600,0.00033766,0.00098000,0.02543161,-1.01155716,63.00000000,HOLD
310995,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-2.51569723,366.47023721,-646.05174260,0.00041600,0.00033766,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
310996,1.13920960,1.13920960,0.00000000,0.00810660,-0.62570266,-3.14139989,366.47023721,-618.41868123,0.00041839,0.00033914,0.00049000,0.02543161,-0.98068716,63.00000000,HOLD
310997,1.13871960,1.13871960,0.00000000,0.00712660,0.64011575,-2.50128414,366.47023721,1474.95736716,0.00042480,0.00034039,-0.00098000,0.02543161,-1.01155716,63.00000000,HOLD
310998,1.13871960,1.13871960,0.00000000,0.00712660,-0.02333549,-2.75736761,366.47023721,1417.76629842,0.00042480,0.00034039,0.00049000,0.02543161,-1.01155716,63.00000000,HOLD
310999,1.13871960,1.13871960,0.00000000,0.00712660,0.05284802,-2.03489131,366.47023721,1370.26817489,0.00042224,0.00034039,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
311000,1.13871960,1.13871960,0.00000000,0.00712660,0.00000000,-2.19900549,366.47023721,1362.30856302,0.00042224,0.00034039,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
311001,1.13871960,1.13871960,0.00000000,0.00712660,-0.04886422,-1.95418433,372.80154124,1358.62226428,0.00042224,0.00034039,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
311002,1.13871960,1.13871960,0.00000000,0.00712660,0.21796013,-1.87349178,1000.26748510,1375.36472791,0.00042224,0.00034039,0.00000000,0.02543161,-1.01155716,63.00000000,HOLD
311003,1.13822960,1.13822960,0.00000000,0.00614660,0.55658753,-1.31690425,1000.26748510,959.11121258,0.00042826,0.00034162,-0.00049000,0.02543161,-1.04242716,63.00000000,HOLD
311004,1.13822960,1.13822960,0.00000000,0.00614660,-0.10432336,-1.25036474,1000.26748510,-620.42078030,0.00042826,0.00034162,0.00049000,0.02543161,-1.04242716,63.00000000,HOLD
311005,1.13822960,1.13822960,0.00000000,0.00614660,0.00000000,-1.31465976,1000.26748510,-521.26039845,0.00042826,0.00034162,0.00000000,0.02543161,-1.04242716,63.00000000,HOLD
311006,1.13822960,1.13822960,0.00000000,0.00614660,-0.10158614,-1.48487968,1000.26748510,-649.05624449,0.00042826,0.00034162,0.00000000,0.02543161,-1.04242716,63.00000000,HOLD
311007,1.13921125,1.13921125,0.00000000,0.00418330,-0.75184652,-2.23672620,838.06659045,-650.61451794,0.00044192,0.00034725,0.00098165,0.02543161,-0.98058321,63.00000000,HOLD
311008,1.13921125,1.13921125,0.00000000,0.00418330,0.00000000,-2.57509080,841.38689796,-650.61451794,0.00044192,0.00034725,-0.00098165,0.02543161,-0.98058321,63.00000000,HOLD
311009,1.13921125,1.13921125,0.00000000,0.00418330,0.00000000,-1.11311825,900.40765446,-650.61451794,0.00040735,0.00034725,0.00000000,0.02543161,-0.98058321,63.00000000,HOLD
311010,1.13921125,1.13921125,0.00000000,0.00418330,0.12859005,-0.98452820,872.83307216,-647.73619576,0.00040735,0.00034725,0.00000000,0.02543161,-0.98058321,63.00000000,HOLD
311011,1.13970205,1.13970205,0.00000000,0.00320170,-0.40143865,-1.38596685,777.63989655,-647.73619576,0.00041034,0.00034869,0.00049080,0.02543161,-0.94966281,63.00000000,HOLD
311012,1.13970205,1.13970205,0.00000000,0.00320170,0.00000000,-1.51648575,736.04258522,-647.73619576,0.00041034,0.00034869,-0.00049080,0.02543161,-0.94966281,63.00000000,HOLD
311013,1.14019285,1.14019285,0.00000000,0.00222010,-0.52359919,-2.04008494,752.97222198,1114.36900139,0.00041313,0.00034885,0.00049080,0.02543161,-0.91874241,63.00000000,HOLD
311014,1.14068365,1.14068365,0.00000000,0.00123850,-0.50238183,-2.54246677,730.56382114,1127.61170115,0.00041572,0.00035024,-0.00000000,0.02543161,-0.88782201,63.00000000,HOLD
311015,1.14068365,1.14068365,0.00000000,0.00123850,0.17364349,-2.36882328,770.79889242,1127.61170115,0.00041572,0.00034897,-0.00049080,0.02543161,-0.88782201,63.00000000,HOLD
311016,1.14068365,1.14068365,0.00000000,0.00123850,-0.18006539,-2.54888867,712.67936393,1127.61170115,0.00041572,0.00034897,0.00000000,0.02543161,-0.88782201,63.00000000,HOLD
311017,1.14068365,1.14068365,0.00000000,0.00123850,-0.49690865,-3.06122812,899.45516793,1127.61170115,0.00041572,0.00034897,0.00000000,0.02543161,-0.88782201,63.00000000,HOLD
311018,1.14068365,1.14068365,0.00000000,0.00123850,-0.00900130,-2.37177494,830.28474996,-852.24818296,0.00034448,0.00031411,0.00000000,0.02543161,-0.88782201,63.00000000,HOLD
311019,1.14068365,1.14068365,0.00000000,0.00123850,0.46710104,-1.89599636,818.41795041,-840.75874530,0.00034448,0.00031411,0.00000000,0.02543161,-0.88782201,63.00000000,HOLD
311020,1.14068365,1.14068365,0.00000000,0.00123850,-0.04114881,-1.93714517,698.46899339,-840.75874530,0.00034448,0.00031411,0.00000000,0.02543161,-0.88782201,63.00000000,HOLD
311021,1.14068365,1.14068365,0.00000000,0.00123850,-0.12312268,-2.72989613,813.95484233,-820.77946209,0.00033740,0.00031411,0.00000000,0.02543161,-0.88782201,63.00000000,HOLD
311022,1.14117445,1.14117445,0.00000000,0.00025690,-0.53517229,-2.59544014,906.25933230,-820.77946209,0.00033738,0.00031411,0.00049080,0.02543161,-0.85690161,63.00000000,HOLD
311023,1.14117445,1.14117445,0.00000000,0.00025690,-0.12859005,-2.81018552,915.03812799,-820.77946209,0.00033738,0.00031260,-0.00049080,0.02543161,-0.85690161,63.00000000,HOLD
311024,1.14117445,1.14117445,0.00000000,0.00025690,0.07972583,-2.59319211,888.39112199,-817.81532579,0.00033738,0.00031107,0.00000000,0.02543161,-0.85690161,63.00000000,HOLD
311025,1.14117445,1.14117445,0.00000000,0.00025690,0.08744123,-2.95810340,896.95632260,-825.68250601,0.00033738,0.00031107,0.00000000,0.02543161,-0.85690161,63.00000000,HOLD
311026,1.14117445,1.14117445,0.00000000,0.00025690,0.34365460,-1.89334517,1071.41807034,-833.54968623,0.00028870,0.00031107,0.00000000,0.02543161,-0.85690161,63.00000000,HOLD
311027,1.14117445,1.14117445,0.00000000,0.00025690,-0.34365460,-2.23699977,1056.99509127,-817.81532579,0.00028870,0.00031107,0.00000000,0.02543161,-0.85690161,63.00000000,HOLD
311028,1.14166530,1.14166530,0.00000000,-0.00072480,-0.58146471,-2.81846448,1085.72618989,-817.81532579,0.00029365,0.00031248,0.00049085,0.02543161,-0.82597806,63.00000000,HOLD
311029,1.14166530,1.14166530,0.00000000,-0.00072480,0.06429502,-2.75416946,1103.85878421,-817.81532579,0.00029365,0.00031248,-0.00049085,0.02543161,-0.82597806,63.00000000,HOLD
311030,1.14215610,1.14215610,0.00000000,-0.00170640,-0.40433422,-3.15850368,857.39510100,433.39918822,0.00029827,0.00031388,0.00049080,0.02543161,-0.79505766,63.00000000,HOLD
